30;1;90;4;1;1;1;1;0;1;1;3;1;2;2;2;2;01/05/2014 00:00:00.174;D004;01/05/2014 00:00:00.174;D004;0
31;0;0;4;1;1;1;1;0;1;1;2;1;2;2;2;2;01/05/2014 00:00:00.175;D004;01/05/2014 00:00:00.175;D004;0
31;0;10;4;1;1;1;1;0;1;1;3;1;2;2;2;2;01/05/2014 00:00:00.176;D004;01/05/2014 00:00:00.176;D004;0
31;0;20;4;1;0;0;1;0;1;1;2;1;2;2;2;2;01/05/2014 00:00:00.177;D004;01/05/2014 00:00:00.177;D004;0
31;0;30;4;1;0;0;1;0;1;1;3;1;2;2;2;2;01/05/2014 00:00:00.178;D004;01/05/2014 00:00:00.178;D004;0
31;0;80;4;1;1;1;1;0;1;1;3;1;2;2;2;2;01/05/2014 00:00:00.179;D004;01/05/2014 00:00:00.179;D004;0
31;0;82;4;1;1;1;1;0;1;1;3;1;2;2;2;2;01/05/2014 00:00:00.180;D004;01/05/2014 00:00:00.180;D004;0
31;0;90;4;1;1;1;1;0;1;1;2;1;2;2;2;2;01/05/2014 00:00:00.181;D004;01/05/2014 00:00:00.181;D004;0
31;0;92;4;1;1;1;1;0;1;1;2;1;2;2;2;2;01/05/2014 00:00:00.182;D004;01/05/2014 00:00:00.182;D004;0
31;1;0;4;1;0;0;1;0;1;1;2;1;2;2;2;2;01/05/2014 00:00:00.183;D004;01/05/2014 00:00:00.183;D004;0
31;1;10;4;1;0;0;1;0;1;1;3;1;2;2;2;2;01/05/2014 00:00:00.184;D004;01/05/2014 00:00:00.184;D004;0
31;2;0;4;1;0;0;1;0;1;1;2;1;2;2;2;2;01/05/2014 00:00:00.185;D004;01/05/2014 00:00:00.185;D004;0
31;2;10;4;1;0;0;1;0;1;1;3;1;2;2;2;2;01/05/2014 00:00:00.186;D004;01/05/2014 00:00:00.186;D004;0
31;3;0;4;1;0;0;1;0;1;1;2;1;2;2;2;2;01/05/2014 00:00:00.187;D004;01/05/2014 00:00:00.187;D004;0
31;3;10;4;1;0;0;1;0;1;1;3;1;2;2;2;2;01/05/2014 00:00:00.188;D004;01/05/2014 00:00:00.188;D004;0
32;0;0;4;1;1;1;1;0;1;1;2;1;2;2;2;2;01/05/2014 00:00:00.189;D004;01/05/2014 00:00:00.189;D004;0
32;0;10;4;1;0;0;1;0;1;1;2;1;2;2;2;2;01/05/2014 00:00:00.190;D004;01/05/2014 00:00:00.190;D004;0
32;0;20;4;1;1;1;1;0;1;1;2;1;2;2;2;2;01/05/2014 00:00:00.191;D004;01/05/2014 00:00:00.191;D004;0
32;0;30;4;1;1;1;1;0;1;1;2;1;2;2;2;2;01/05/2014 00:00:00.192;D004;01/05/2014 00:00:00.192;D004;0
32;0;70;4;1;1;1;1;0;1;1;2;1;2;2;2;2;01/05/2014 00:00:00.193;D004;01/05/2014 00:00:00.193;D004;0
