40;0;17;Ending policyhol Benefit Res-Suppl Contr without Life GAAP Adj;End Policyholder;;20010904 00:00:00.000;;1;1;1;30;3;0;0;1;1;1; 
40;0;20;Ending Contract Actuary Reserve in Account Units;END LAR ACC UNIT;;19970930 17:47:45.183;;1;1;1;30;3;0;0;1;1;1; 
40;0;30;Ending Egalisation fund;END EGALIS FUND;;19970930 17:47:45.390;;1;1;1;0;3;0;0;1;1;1; 
40;0;40;Ending Stability Funds;END STABIL FUND;;19970930 17:47:45.583;;1;1;1;0;3;0;0;1;1;1; 
40;1;0;Begining Life Actuary Reserves - Zillmerized;BEG LAR ZILL;;19970930 17:47:46.000;;1;1;2;30;3;0;0;1;0;1; 
40;1;1;Begining Life Actuary Reserves- Zill BEGO;BEG LAR ZILL BEG;;20080213 00:00:00.000;;1;1;2;30;3;0;0;1;0;1; 
40;1;10;Begining Life Actuary Reserves - Not Zillmerized;BEG LAR NOT ZILL;;19970930 17:47:46.396;;1;1;2;30;3;0;0;1;0;1; 
40;1;11;Begining Life Actuary Reserves - Not Zill BEGO;BEG  NOT Z BEGO;;20030612 00:00:00.000;;1;1;2;30;3;0;0;1;0;1; 
40;1;12;Begining Policyh Benefit Reserve-Deficiency Reserve;Beg Benefit-Res;;20010406 00:00:00.000;;1;1;2;30;3;0;0;1;0;1; 
40;1;13;Begining Policyh Benefit Reserve-Suppl Contr with Life;Beg Benefit-Res;;20010406 00:00:00.000;;1;1;2;30;3;0;0;1;0;1; 
40;1;14;Begining Policyh Benefit Res-Suppl Contr without Life;Beg Benefit-Res;;20010406 00:00:00.000;;1;1;2;30;3;0;0;1;0;1; 
40;1;15;Begining Policyh Benefit Res-GAAP Reserves;Beg Benefit-Res;;20010406 00:00:00.000;;1;1;2;30;3;0;0;1;0;1; 
40;1;16;Begining policyh Benefit Res-Supply Contr with Life GAAP Adjust;Beg Benefit-Res;;20010904 00:00:00.000;;1;1;2;30;3;0;0;1;0;1; 
40;1;17;Begining policyh Benefit Res-Supply Contr without Life GAAP Adj;Beg Benefit-Res;;20010904 00:00:00.000;;1;1;2;30;3;0;0;1;0;1; 
40;1;20;Begining Contract Actuary Reserve in Account Units;BEG LAR ACC UNIT;;19970930 17:47:46.573;;1;1;2;30;3;0;0;1;0;1; 
40;1;30;Begining Egalisation fund;BEG EGALIS FUND;;19970930 17:47:46.796;;1;1;2;0;3;0;0;1;0;1; 
40;1;40;Begining Stability Funds;BEG STABIL FUND;;19970930 17:47:46.980;;1;1;2;0;3;0;0;1;0;1; 
41;0;0;Ending Unearned Premium Reserve;END UPR;;19970930 17:47:47.373;;1;1;1;0;3;0;0;1;1;1; 
41;0;10;Ending Increased Risks Reserves (STAT);END INC RISK STA;;19970930 00:00:00.000;;1;1;1;31;3;0;0;1;1;1; 
41;0;11;Ending Increased Risks Reserves (ADJUST IFRS);END INC RISK IFR;;20080313 00:00:00.000;;1;1;1;31;3;0;0;1;1;1; 
41;0;12;Ending Deferred Premium Reserve;END DEF PREM RES;;20011112 00:00:00.000;;1;1;1;0;3;0;0;1;1;1; 
41;0;13;Ending Due Premium Reserve;END DUE PREM RES;;20020701 00:00:00.000;;1;1;1;0;3;0;0;1;1;1; 
41;0;14;Direct UPR;Direct UPR;;20050601 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
41;1;0;Begining Unearned Premium Reserve;BEG UPR;;19970930 17:47:48.390;;1;1;2;0;3;0;0;1;0;1; 
41;1;1;Begining Opening Balance Sheet Unearned Premium Reserve;BEGO UPR;;19970930 17:47:48.790;;1;1;2;0;3;0;0;1;0;1; 
41;1;10;Begining Increased Risks Reserves (STAT);BEG INC RIS STAT;;19970930 00:00:00.000;;1;1;2;31;3;0;0;1;0;1; 
41;1;11;Begining Increased Risks Reserves (Adjust IFRS);BEG INC RIS IFRS;;20080313 00:00:00.000;;1;1;2;31;3;0;0;1;0;1; 
41;1;12;Begining Deferred Premium Reserves;BEG DEF PREM RES;;20011112 00:00:00.000;;1;1;2;0;3;0;0;1;0;1; 
41;1;13;Begining Due Premium Reserves;BEG DUE PREM RES;;20020701 00:00:00.000;;1;1;2;0;3;0;0;1;0;1; 
41;2;0;Advance Premium Reserves (Ending);Advance Premium;;20011016 00:00:00.000;;1;1;1;0;3;0;0;1;1;1; 
41;3;0;Advance Premium Reserves (Begining);Advance Premium;;20011016 00:00:00.000;;1;1;2;0;3;0;0;1;0;1; 
41;4;0;Premium Reserves décennales (Ending);Premium Res déce;;20040113 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
41;5;0;Premium Reserves décennales  (Begining);Premium Res déce;;20040113 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
41;6;1;Premium Reserves DSC SII;PR RES DSC SII;;20120630 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
41;6;2;Premium Reserves DSC GIM;PR RES DSC GIM;;20120630 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
41;6;3;Premium Reserves DSC IFRS II;PR RES DSC IFRS;;20120630 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
41;6;4;Premium Reserves DSC EV;PR RES DSC EV;;20120630 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
41;6;5;Premium Reserves DSC No5;PR RES DSC No5;;20120630 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
41;6;11;Premium Res BDT SII;PR RES BDT SII;;20120630 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
41;6;12;Premium Res BDT GIM;PR RES BDT GIM;;20120630 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
41;6;13;Premium Res BDT IFRS II;PR RES BDT IFRS;;20120630 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
41;6;14;Premium Res BDT EV;PR RES BDT EV;;20120630 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
41;6;15;Premium Res BDT No5;PR RES BDT No5;;20120630 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
41;8;0;Ending Premium Refund Reserves;END PREM REF RES;;19970930 17:47:49.603;;1;1;1;0;3;0;0;1;0;1; 
41;9;0;Begining Premium Refund Reserves;BEG PREM REF RES;;19970930 17:47:49.973;;1;1;2;0;3;0;0;1;0;1; 
41;9;1;Begining Opening Balance Sheet Premium Refund Reserves;BEGO PRE REF RES;;19970930 17:47:50.190;;1;1;2;0;3;0;0;0;0;0; 
42;0;0;Ending O/S Losses Reserve (Sum Insured);END OLR;;19970930 17:47:50.590;;1;1;1;0;3;0;0;1;1;1; 
42;0;2;Ending O/S Reserve for Reseisted Claim;End O/S Reserve;;20010406 00:00:00.000;;1;1;1;0;3;0;0;1;1;1; 
42;0;10;Ending Annuity Reserve (Annuity Sum Insured);END ANNUITY RES;;19970930 17:47:50.990;;1;1;1;0;3;0;0;1;1;1; 
42;0;20;Ending Actuary Reserves for Benefits;END ACT RES BEN;;19970930 17:47:51.383;;1;1;1;0;3;0;0;1;1;1; 
42;0;30;Ending Actuary Reserves for Annuity;END ACT RES ANN;;19970930 17:47:51.576;;1;1;1;30;3;0;0;1;1;1; 
42;0;40;Ending Reserves for Recoveries on O/S Losses;END RE RECO/OLR;;19970930 17:47:51.773;;1;1;1;0;3;0;0;1;1;1; 
42;0;50;Ending Claims Expenses Reserves;END CLM EXP RES;;19970930 17:47:52.176;;1;1;1;0;3;0;0;1;1;1; 
42;0;52;Direct OS Expenses;Direct OS Expens;;20050601 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
42;0;60;Ending Interest on Claims Reserves;END INT/CLM RES;;19970930 17:47:52.576;;1;1;1;0;3;0;0;1;1;1; 
42;0;80;Ending Substitution Recoveries Reserves;END SUB RECO OLR;;19990419 00:00:00.000;;1;1;1;0;3;0;0;0;0;0; 
42;0;90;Ending Substitution O/S Losses Reserves;END SUBSTIT OLR;;19970930 17:47:52.776;;1;1;1;0;3;0;0;0;0;0; 
42;0;92;Direct OS;Direct OS;;20050601 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
42;1;0;Begining O/S Losses Reserve (Sum Insured);BEG OLR;;19970930 17:47:53.593;;1;1;2;0;3;0;0;1;0;1; 
42;1;1;Begining Opening Balance Sheet O/S Losses Reserve (Sum Insured);BEGO OLR;;19970930 17:47:54.016;;1;1;2;0;3;0;0;1;0;1; 
42;1;2;Begining o/s Reserve for Resisted Claim;Beg O/S Reserve;;20010406 00:00:00.000;;1;1;2;0;3;0;0;1;0;1; 
42;1;10;Begining Annuity Reserve;BEG ANNUITY RES;;19970930 17:47:54.393;;1;1;2;0;3;0;0;1;0;1; 
42;1;11;Begining Opening Balance Sheet Annuity Reserve;BEGO ANNUITY RES;;19970930 17:47:54.803;;1;1;2;0;3;0;0;1;0;1; 
42;1;20;Begining Actuary Reserves for Benefits;BEG ACT RES BEN;;19970930 17:47:55.170;;1;1;2;0;3;0;0;1;0;1; 
42;1;30;Begining Actuary Reserves for Annuity;BEG ACT RES ANN;;19970930 17:47:55.373;;1;1;2;30;3;0;0;1;0;1; 
42;1;40;Begining Reserves for Recoveries on O/S Losses;BEG RE RECO/OLR;;19970930 17:47:55.590;;1;1;2;0;3;0;0;1;0;1; 
42;1;41;Begining Opening Balance Sheet Reserves for Recoveries on O/S Lo;BEGO RE RECO/OLR;;19970930 17:47:55.990;;1;1;2;0;3;0;0;0;0;0; 
42;1;50;Begining Claims Expenses Reserves;BEG CLM EXP RES;;19970930 17:47:56.373;;1;1;2;0;3;0;0;1;0;1; 
42;1;51;Begining Opening Balance Sheet Claims Expenses Reserves;BEGO CLM EXP RES;;19970930 17:47:56.776;;1;1;2;0;3;0;0;1;0;1; 
42;1;60;Begining Reserves for Interest on Claims;BEG INT/CLM RES;;19970930 17:47:57.196;;1;1;2;0;3;0;0;1;0;1; 
42;1;61;Begining Opening Balance Sheet Reserves for Interest on Claims;BEGO INT/CLM RES;;19970930 17:47:57.583;;1;1;2;0;3;0;0;0;0;0; 
42;1;80;Beginning Substitution Recoveries Reserves;BEG SUB RECO OLR;;19990419 00:00:00.000;;1;1;2;0;3;0;0;0;0;0; 
42;1;81;Beginning Opening Balance Sheet Substitution Recoveries Reserves;BEGO SUB REC OLR;;19990419 00:00:00.000;;1;1;2;0;3;0;0;0;0;0; 
42;1;90;Begining Substitution O/S Losses Reserves;BEG SUBSTIT OLR;;19970930 17:47:57.973;;1;1;2;0;3;0;0;0;0;0; 
42;1;91;Begining Opening Balance Sheet Substitution O/S Losses Reserves;BEGO SUBSTIT OLR;;19970930 17:47:58.410;;1;1;2;0;3;0;0;0;0;0; 
42;3;0;Ending SNEM Reserves;END SNEM;;19970930 17:47:59.186;;1;1;1;0;3;0;0;0;0;0; 
42;3;10;Ending SNEM Reserves (Adjustment);END SNEM ADJUST;;19980611 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
42;4;0;Begining SNEM Reserves;BEG SNEM;;19970930 17:47:59.983;;1;1;2;0;3;0;0;0;0;0; 
42;4;1;Begining Opening Balance Sheet SNEM Reserves;BEGO SNEM;;19981130 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
42;4;10;Begining SNEM Reserves (Adjustment);BEG SNEM ADJUST;;19980611 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
42;4;11;Begining Opening Balance Sheet SNEM Reserves(adjustment);BEGO SNEM ADJUST;;19981130 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
42;6;1;Claim Reserves DSC SII;CL RES DSC SII;;20120630 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
42;6;2;Claim Reserves DSC GIM;CL RES DSC GIM;;20120630 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
42;6;3;Claim Reserves DSC IFRS II;CL RES DSC IFRS;;20120630 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
42;6;4;Claim Reserves DSC EV;CL RES DSC EV;;20120630 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
42;6;5;Claim Reserves DSC No5;CL RES DSC No5;;20120630 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
42;6;11;Claim Reserves BDT SII;CL RES BDT SII;;20120630 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
42;6;12;Claim Reserves BDT GIM;CL RES BDT GIM;;20120630 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
42;6;13;Claim Reserves BDT IFRS II;CL RES BDT IFRS;;20120630 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
42;6;14;Claim Reserves BDT EV;CL RES BDT EV;;20120630 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
42;6;15;Claim Reserves BDT No5;CL RES BDT No5;;20120630 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
42;7;0;Ending ROJA Claim Reserves;END ROJA OLR;;19970930 17:48:00.383;;1;1;1;0;3;0;0;1;1;1; 
42;7;90;Ending Substitution ROJA Claim Reserves;END SUB ROJA OLR;;19990419 00:00:00.000;;1;1;1;0;3;0;0;0;0;0; 
42;8;0;Begining ROJA Claim Reserves;BEG ROJA OLR;;19970930 17:48:01.176;;1;1;2;0;3;0;0;1;0;1; 
42;8;1;Begining Opening Balance Sheet ROJA Claim Reserves;BEGO ROJA OLR;;19970930 17:48:01.610;;1;1;2;0;3;0;0;1;0;1; 
42;8;90;Beginning Substitution ROJA Claim Reserves;BEG SUB ROJA OLR;;19990419 00:00:00.000;;1;1;2;0;3;0;0;0;0;0; 
42;8;91;Beginning Opening Balance Sheet Substitution ROJA Claim Reserves;BEGO SUB ROJ OLR;;19990419 00:00:00.000;;1;1;2;0;3;0;0;0;0;0; 
43;0;0;Ending Deferred Acquisition Costs;END DAC;;19970930 17:48:02.373;;1;1;2;0;3;0;0;1;1;1; 
43;0;2;Ending Agent Commissions Due/Acr;END COM;;20011016 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
43;0;3;xx;xx;;20120725 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
43;0;10;Ending DAC - Non Life Direct;END DAC DIRECT;;20060321 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
43;1;0;Begining Deferred Acquisition Costs;BEG DAC;;19970930 17:48:03.380;;1;1;1;0;3;0;0;1;0;1; 
43;1;1;Begining Opening Balance Sheet Deferred Acquisition Costs;BEGO DAC;;19970930 17:48:03.980;;1;1;1;0;3;0;0;0;0;0; 
43;1;2;Begining Agent commissions Due/Acr;BEG COM;;20011016 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
43;2;0;VOBA - (Ending);VOBA - (Ending);;20071120 00:00:00.000;;1;1;2;0;3;0;0;1;1;1; 
43;3;0;Ending Deferred Acquisition Costs;END LIFE DAC;;19970930 17:48:04.770;;1;1;2;0;3;0;0;1;1;1; 
43;3;2;Ending Agent Commissions Due/Acr;END LIFE COM;;20011016 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
43;3;3;REGULAR DAC;REG DAC;;20120725 00:00:00.000;;1;1;2;0;3;0;0;1;1;1; 
43;3;4;TMDM DAC;TMDM DAC;;20120725 00:00:00.000;;1;1;2;0;3;0;0;1;1;1; 
43;3;40;ESSAI_502;ESSAI_502;19001231 00:00:00.000;19001231 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
43;4;0;Begining Deferred Acquisition Costs;BEG LIFE DAC;;19970930 17:48:05.373;;1;1;1;0;3;0;0;1;0;1; 
43;4;2;Begining Agent Commissions Due/Acr;BEG LIFE COM;;20011016 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
43;5;0;VOBA - (Begining);VOBA - (Begining;;20071120 00:00:00.000;;1;1;1;0;3;0;0;1;0;1; 
43;6;0;Ending DAC - Brokerage;END BROKER DAC;;19970930 17:48:06.183;;1;1;1;0;3;0;0;1;1;1; 
43;7;0;Begining DAC - Brokerage;BEG BROKER DAC;;19970930 17:48:06.976;;1;1;2;0;3;0;0;1;0;1; 
43;7;1;Begining Opening Balance Sheet  DAC - Brokerage;BEGO BROKER DAC;;19970930 17:48:07.590;;1;1;1;0;3;0;0;0;0;0; 
43;8;0;CNA Ajust CONSO (Ending);CNA CONSO Ending;;20030416 00:00:00.000;;1;1;2;0;3;0;0;1;1;1; 
43;8;50;IFRS DAC AMORT (Ending);IFRS DAC AMORT E;;20100224 00:00:00.000;;1;1;2;0;3;0;0;1;1;1; 
43;9;0;CNA Ajust CONSO (Begining);CNA CONSO Begin;;20030416 00:00:00.000;;1;1;1;0;3;0;0;1;0;1; 
44;0;0;Ending Cedent IBNR;END CED IBNR;;19970930 17:48:08.383;;1;1;1;0;3;0;0;1;1;1; 
44;1;0;Begining Cedent IBNR;BEG CED IBNR;;19970930 17:48:09.176;;1;1;2;0;3;0;0;1;0;1; 
44;1;1;Begining Opening Balance Sheet Cedent IBNR;BEGO CED IBNR;;19970930 17:48:09.580;;1;1;2;0;3;0;0;0;0;0; 
45;0;0;Ending Treaty Profit Commission Reserves (Assumed);END PC RES;;19970930 17:48:10.396;;1;1;1;0;3;0;0;1;1;1; 
45;0;10;Ending Original treaty Profit Commission Reserves;END ORIG PC RES;;19970930 17:48:10.773;;1;1;1;0;3;0;0;1;1;1; 
45;0;20;Ending Treaty Profit Commission Reserves(Retro);END RETRO PC RES;;19970930 17:48:11.183;;1;1;1;0;3;1;0;1;1;1; 
45;1;0;Begining Treaty Profit Commission Reserves (Assumed);BEG PC RES;;19970930 17:48:11.593;;1;1;2;0;3;0;0;1;0;1; 
45;1;1;Begining Opening Balance Sheet Profit Commission Reserves;BEGO PC RES;;20000426 00:00:00.000;;1;1;2;0;3;0;0;0;0;0; 
45;1;10;Begining Original treaty Profit Commission Reserves;BEG ORIG PC RES;;19970930 17:48:11.980;;1;1;2;0;3;0;0;1;0;1; 
45;1;20;Begining Treaty Profit Commission Reserves (Retro);BEG RETRO PC RES;;19970930 17:48:12.403;;1;1;2;0;3;1;0;1;0;1; 
46;0;0;Ending Equalisation Reserves;END EQUAL RES;;19970930 17:48:12.983;;1;1;1;0;3;0;0;1;1;1; 
46;0;2;Ending Equalisation Reserve German Gaap;End Eq R Germ Gp;;20110620 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
46;0;10;Ending Claim Handling Cost Reserves;END CL COST RES;;19970930 17:48:13.170;;1;1;1;0;3;0;0;0;0;0; 
46;0;20;Ending Unexpired Risk Reserve;END UNEX RIS RES;;19970930 17:48:13.396;;1;1;1;0;3;0;0;1;1;1; 
46;0;30;Ending Experience Refund Reserve;End Exp Refund R;;20010406 00:00:00.000;;1;1;1;0;3;0;0;1;1;1; 
46;0;40;Ending SubStandard Reserves (STAT only);End SbS R (STAT);;20120510 00:00:00.000;;1;1;1;0;3;0;0;0;0;0; 
46;0;50;Ending Exp Refund Reserve (IFRS only);End ExpRR (IFRS);;20120510 00:00:00.000;;1;1;1;0;3;0;0;1;1;1; 
46;1;0;Begining Equalisation Reserves;BEG EQUAL RES;;19970930 17:48:14.173;;1;1;2;0;3;0;0;1;0;1; 
46;1;2;Begining Equalisation Reserve German Gaap;Beg Eq R Germ Gp;;20110620 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
46;1;10;Begining Claim Handling Cost Reserves;BEG CL COST RES;;19970930 17:48:14.406;;1;1;2;0;3;0;0;0;0;0; 
46;1;20;Begining Unexpired Risk Reserve;BEG UNEX RIS RES;;19970930 17:48:14.596;;1;1;2;0;3;0;0;1;0;1; 
46;1;30;Begining Experience Refund Reserve;Beg Exp Refund R;;20010406 00:00:00.000;;1;1;2;0;3;0;0;1;0;1; 
46;1;40;Beginning SubStandard Reserves (STAT only);Beg SbS R (STAT);;20120510 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
46;1;50;Beginning Exp Refund Reserves (IFRS only);Beg ExpRR (IFRS);;20120510 00:00:00.000;;1;1;2;0;3;0;0;1;0;1; 
48;0;0;Ending Claim ACR;END ACR;;19970930 17:48:15.373;;1;1;1;0;3;0;0;0;0;0; 
48;0;10;Ending Recoveries ACR;END RECOV. ACR;;19970930 17:48:15.773;;1;1;1;0;3;0;0;0;0;0; 
48;0;20;Ending Claims Expenses ACR;END CLM EXP ACR;;19990511 00:00:00.000;;1;1;1;0;3;0;0;0;0;0; 
48;1;0;Begining Claim ACR;BEG ACR;;19970930 17:48:16.583;;1;1;2;0;3;0;0;0;0;0; 
48;1;1;Begining Opening Balance Sheet Claim ACR;BEGO ACR;;19970930 17:48:16.980;;1;1;2;0;3;0;0;0;0;0; 
48;1;10;Begining Recoveries ACR;BEG RECOV. ACR;;19970930 17:48:17.383;;1;1;2;0;3;0;0;0;0;0; 
48;1;11;Begining Opening Balance Sheet Recoveries ACR;BEGO RECOV. ACR;;19970930 17:48:17.770;;1;1;2;0;3;0;0;0;0;0; 
48;1;20;Beginning Claims Expenses ACR;BEG CLM EXP ACR;;19990511 00:00:00.000;;1;1;2;0;3;0;0;0;0;0; 
48;1;21;Beginning Opening Balance Sheet Claims Expenses ACR;BEGO CLM EXP ACR;;19990511 00:00:00.000;;1;1;2;0;3;0;0;0;0;0; 
48;7;0;Ending ROJA ACR;END ROJA ACR;;19970930 17:48:18.600;;1;1;1;0;3;0;0;0;0;0; 
48;8;0;Begining ROJA ACR;BEG ROJA ACR;;19970930 17:48:19.383;;1;1;1;0;3;0;0;0;0;0; 
48;8;1;Begining Opening Balance Sheet ROJA ACR;BEGO ROJA ACR;;19970930 17:48:19.773;;1;1;1;0;3;0;0;0;0;0; 
49;0;0;Ending Actuary Reserves - AR;END LAR AR;;19970930 17:48:20.580;;1;1;1;0;3;0;0;1;1;1; 
49;0;10;Ending Contract Actuary Reserve in Account Units - AR;END AC UT LAR AR;;19970930 17:48:20.780;;1;1;1;0;3;0;0;1;1;1; 
49;0;20;Ending Policyholder Benefit Reserve-GAAP Res-AR;End Benfit Reser;;20010406 00:00:00.000;;1;1;1;0;3;0;0;1;1;1; 
49;1;0;Begining Actuary Reserves - AR;BEG LAR AR;;19970930 17:48:21.183;;1;1;2;0;3;0;0;1;0;1; 
49;1;10;Begining Contract Actuary Reserve in Account Units - AR;BEG AC UT LAR AR;;19970930 17:48:21.386;;1;1;2;0;3;0;0;1;0;1; 
49;1;20;Begining Policyholder Benefit Reserve-GAAP Res-AR;Beg Benefit-Rese;;20010406 00:00:00.000;;1;1;2;0;3;0;0;1;0;1; 
49;2;0;Ending Unearned Premium Reserve - AR;END UPR AR;;19970930 17:48:21.780;;1;1;1;0;3;0;0;1;1;1; 
49;2;10;Ending Deferred Acquisition Costs - AR;END DAC AR;;19970930 17:48:21.983;;1;1;1;0;3;0;0;1;1;1; 
49;2;20;Ending Reserves for Increased Risks - AR;END INCR RISK AR;;19970930 17:48:22.176;;1;1;1;0;3;0;0;1;1;1; 
49;3;0;Begining Unearned Premium Reserve - AR;BEG UPR AR;;19970930 17:48:22.573;;1;1;2;0;3;0;0;1;0;1; 
49;3;10;Begining Deferred Acquisition Costs - AR;BEG DAC AR;;19970930 17:48:22.783;;1;1;2;0;3;0;0;1;0;1; 
49;3;20;Begining Reserves for Increased Risks - AR;BEG INCR RISK AR;;19970930 17:48:22.973;;1;1;2;0;3;0;0;1;0;1; 
49;4;0;Ending SCOR IBNR # 1A (Conversion of cedent O/S Loss Reserve);END SCOR IBNR1A;;19970930 00:00:00.000;;1;1;1;0;3;0;0;1;1;1; 
49;4;5;Ending SCOR IBNR # 1B (Conversion of uncomplete Paid Claims);END SCOR IBNR1B;;19981008 00:00:00.000;;1;1;1;0;3;0;0;0;0;0; 
49;4;10;Ending SCOR IBNR # 2;END SCOR IBNR2;;19970930 17:48:23.776;;1;1;1;0;3;0;0;1;1;1; 
49;4;12;Ending SCOR IBNR # 2 GAAP Adj;END  IBNR 2 GAAP;;20010904 00:00:00.000;;1;1;1;0;3;0;0;1;1;1; 
49;4;13;Ending SCOR IBNR (discount);END SCOR IBNRD;;20030519 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
49;4;14;Direct IBNR;Direct IBNR;;20050601 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
49;4;20;Ending ROJA Claims Reserves -AR (Original treaty);END ROJA OLR AR;;19970930 17:48:24.176;;1;1;1;0;3;0;0;1;1;1; 
49;4;30;Future Claims;FUTURE CLAIM;;20120630 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
49;4;51;Risk Margin;Risk Margin;;20120630 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
49;4;52;Risk Margin;Risk Margin;;20120630 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
49;4;53;Risk Margin;Risk Margin;;20120630 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
49;4;54;Risk Margin;Risk Margin;;20120630 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
49;4;55;Risk Margin;Risk Margin;;20120630 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
49;5;0;Begining SCOR IBNR # 1A (Conversion of cedent O/S Loss Reserve);BEG SCOR IBNR1A;;19970930 00:00:00.000;;1;1;2;0;3;0;0;1;0;1; 
49;5;5;Begining SCOR IBNR # 1B (Conversion of uncomplete Paid Claims);BEG SCOR IBNR1B;;19981008 00:00:00.000;;1;1;2;0;3;0;0;0;0;0; 
49;5;10;Begining SCOR IBNR # 2;BEG SCOR IBNR2;;19970930 17:48:25.373;;1;1;2;0;3;0;0;1;0;1; 
49;5;12;Begining SCOR IBNR # 2 GAAP Adj;BEG  IBNR 2 GAAP;;20010904 00:00:00.000;;1;1;2;0;3;0;0;1;0;1; 
49;5;20;Begining ROJA Claims Reserves -AR (Original treaty);BEG ROJA OLR AR;;19970930 17:48:25.773;;1;1;2;0;3;0;0;1;0;1; 
80;0;10;Temporary Technical Account - Deposits;TEMP ACC DEPOSIT;;19970930 17:48:26.780;;1;1;0;0;0;0;0;1;0;1; 
80;0;20;Temporary Technical Account - Withdrawals;TEMP ACC WITHDRA;;19970930 17:48:27.003;;1;1;0;0;0;0;0;1;0;1; 
80;0;30;Temporary Account - Financial assets /Misc. Transactions;TEMP ACC FINANC;;19970930 17:48:27.170;;1;1;0;0;0;0;0;1;0;1; 
80;0;40;Temporary General Accounting Account/Misc. Transactions;TEMP ACC ACCOUN;;19970930 17:48:27.386;;1;1;0;0;0;0;0;1;0;1; 
80;0;50;Temporary Exchange Account;TEMP EXCHANG ACC;;19970930 17:48:27.573;;1;1;0;0;0;0;0;1;0;1; 
80;0;60;Temporary Account - Settlements Dept.;TEMP ACC SETTLT;;19970930 17:48:27.800;;1;1;0;0;0;0;0;1;0;1; 
80;0;70;Subledger internal link;SUBL INTERN LINL;;20031211 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
80;1;0;Cedent Current Account;CED CURR ACC;;19970930 17:48:28.580;;1;1;0;0;0;0;0;1;0;1; 
80;1;2;Transfer South America;Transf South Ame;;20070213 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
80;1;3;Transfert Inde;TRANSFER INDE;;20071001 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
80;1;4;Transfert 1 1 to 2 1 (Q185);Tr 1 1 to 2 1;;20090219 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
80;1;5;Transfert 1 1 to 5 1 (Q186);Tr 1 1 to 5 1;;20090219 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
80;1;6;Transfert 2 1 to 5 1 (Q169/171);Tr 2 1 to 5 1;;20090219 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
80;1;7;Transfert 2 1 to 6 1 (Q170);Tr 2 1 to 6 1;;20090219 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
80;1;8;Transfert 2 1 to 10 1 (Q172);Tr 2 1 to 10 1;;20090219 00:00:00.000;;1;1;0;0;0;0;0;0;0;0; 
