component;Delivery revision;SPIRA;Label;Deploy;delivery date;Spot number;OTS Revision;SPOC revision;Error Type;user;dev revision;dev date;deploy date;csv revision
orfr/sql/dml/PRD/RFR_88392_5_Insert_TTRSLNK.sql;453002;88392;SPIRA: 88392 [Shiva Akhileswaran]:#Spira 88392#;CT;15/07/2020 14:36;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;USUAKSH;453431;10/07/2020 15:57;;458718;
oest/cmd/ESIJ0812.cmd;453603;87328;SPIRA: 87328 [Lilian]: change for defect #87623/87328#;CT;15/07/2020 15:18;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U005423;453347;10/07/2020 10:55;;458718;
oest/sql/dml/PRD/Spira84074_Insert_REQCOD_CT.sql;453457;84074;SPIRA: 84074 Riyadh : Change for spira 84074/84073;Y;10/07/2020 18:10;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U004203;449983;17/06/2020 15:53;;458718;
oest/cmd/ESFD3861.cmd;452977;85996;SPIRA: 85996 Briand-SPIRA #85996 - modification cmd ESFD3861 & ESFD 3862;CT;08/07/2020 14:33;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U011095;452970;08/07/2020 14:15;;458718;
oest/sc/ESTC2061.c;450755;78962;SPIRA: 78962 SPIRA 78962 : 10.9 - SFH - FHNI cahsflow;CT;24/06/2020 16:31;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U007782;450753;24/06/2020 16:26;;458718;
oest/cmd/ESFD3744.cmd;457373;87876;SPIRA: 87876 spira 87876 remove modeIni;CT;14/08/2020 16:21;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U008652;457368;14/08/2020 16:21;;458718;
oest/cmd/ESID8712.cmd;449914;81838;SPIRA: 81838 spira 81838 TNR split Life P&C + [NLD] fix prefix and typing errors;CT;17/06/2020 12:16;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435;;;U008652;449910;17/06/2020 12:14;;458347;
oest/sc/ESTC2137.c;458458;89222;SPIRA: 89222 sbehague - spira 89222;CT;21/08/2020 10:19;;Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U001243;458457;21/08/2020 10:18;;458718;
oest/cmd/ESFD0071.cmd;453823;87674;SPIRA: 87674 sbehague - spira 87674;CT;17/07/2020 10:40;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U001243;453822;17/07/2020 10:40;;458718;
oest/sc/ESFC3710.c;455314;88235;SPIRA: 88235 SPIRA 88235;CT;29/07/2020 09:56;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U007931;455241;28/07/2020 16:42;;458718;
oest/cmd/ESFD3743.cmd;457371;87876;SPIRA: 87876 spira 87876 remove modeIni;CT;14/08/2020 16:21;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535;;;U008652;457368;14/08/2020 16:21;;458077;
orfr/sql/dml/PRD/RFR_86962_Insert_3_TSUBTRS.sql;453464;86962;SPIRA: 86962 [Shiva Akhileswaran]:#Spira 86962#;CT;10/07/2020 19:46;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;USUAKSH;453432;10/07/2020 16:01;;458718;
oest/cmd/ESFD8001.cmd;457774;CG-UAT#1-85996;SPIRA: 85996 AGD - Spira #85996 - delivery of cmds and sp for the db update;CT;20/08/2020 10:26;;Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U008944;457773;17/08/2020 16:39;;458572;
orfr/sql/dml/PRD/SPIRA_88433_BREF_TMESSAGE.sql;455334;CG-UAT#1-88433;SPIRA: 88433 Pratik-SPIRA #88433-New Message STL;CT;05/08/2020 11:04;;Repo_202008051535Repo_202008060949Repo_202008070949Repo_202008071121Repo_202008100935Repo_202008110949Repo_202008121849Repo_202008140949Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U007507;455331;29/07/2020 11:38;;458718;
oest/cmd/ESFD2003C.cmd;457314;82420;SPIRA: 82420 spira 82420 : revert of  converting transcode  STD to INI;CT;14/08/2020 11:43;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535;;;U008652;457313;14/08/2020 11:41;;458077;
oest/sql/proc/PRD/BEST_PiACCSUP_02.prc;458563;88061;SPIRA: 88061 sbehague - spira 87212;Y;21/08/2020 16:46;;;;;U001243;458560;21/08/2020 14:11;;458618;
oest/cmd/ESFD2042.cmd;451711;OPTIM_ESID2040;SPIRA: OPTIM_ESID2040 OPTIM_ESID2040;CT;11/08/2020 13:23;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;frdev11;451707;30/06/2020 22:13;;458718;
oest/cmd/ESTS0020.cmd;458421;CG-UAT#1-88158;SPIRA: 88158 AGD - Spira #88158 - fix syncsort;CT;21/08/2020 08:54;;Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U008944;458418;21/08/2020 08:49;;458718;
oest/env/ESFD2040.env;451708;OPTIM_ESID2040;SPIRA: OPTIM_ESID2040 OPTIM_ESID2040;CT;11/08/2020 13:23;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;frdev11;451707;30/06/2020 22:13;;458718;
ofac/sql/ddl/PRD/SPIRA_88290_BFAC_ALT_TSECIFRS.tab;456711;CG-UAT#1-88290;SPIRA: 88290 [Chandan Patel] IFRS17 Spira #88290# Changes;CT;14/08/2020 05:15;;Repo_202008140949;;;U007650;456710;10/08/2020 05:57;;457291;
oest/cmd/ESFD3745.cmd;457873;87876;SPIRA: 87876 spira 87876 gestion des futures;CT;18/08/2020 11:59;;Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249;;;U008652;457838;18/08/2020 09:53;;458530;
orfr/sql/dml/PRD/RFR_88969_4_Insert_TTRSLNK.sql;456964;88969;SPIRA: 88969 [Shiva A]:#Spira 88969#;CT;11/08/2020 17:51;;Repo_202008121849Repo_202008140949Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;USUAKSH;456993;11/08/2020 17:22;;458718;
oest/cmd/ESFD3745.cmd;458533;87876;SPIRA: 87876 spira 87876 add ESFD2570 input;CT;21/08/2020 13:03;;Repo_202008211407Repo_202008211421;;;U008652;458522;21/08/2020 12:40;;458718;
oest/cmd/ESID2002A.cmd;457278;CG-UAT#1-81022;SPIRA: 81022 81022;CT;14/08/2020 08:48;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;KBagwe;457277;14/08/2020 08:44;;458718;
oret/sql/proc/PRD/BRET_PiPLACEMT_03.prc;454857;86308;SPIRA: 86308 Jerry - 86308;CT;19/08/2020 15:23;;Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U006679;448276;05/06/2020 11:03;;458718;
oest/cmd/ESFD8000.cmd;452779;84242;SPIRA: 84242 CAS - Spira #84242 - Update ESFD8001, ESFD8001 and ESFD80004 for not update CLO_Date during transition;CT;07/07/2020 15:13;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U009794;450440;22/06/2020 15:59;;458718;
oest/sql/ddl/PRD/IFRS17_ARCHI_032_MAPPING_3I_DELTA.sql;457909;81022;SPIRA: 81022 SPIRA 81022 : Kirti requests : NDIC Assumed mapping;CT;18/08/2020 15:06;;Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035;;;U007314;457908;18/08/2020 15:04;;458464;
oest/cmd/ESFD3740.cmd;457035;87876;SPIRA: 87876 spira 87876 uncomment ESDI3741.cmd;CT;12/08/2020 12:19;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535;;;U008652;457034;12/08/2020 12:12;;458077;
otrt/sql/proc/PRD/BTRT_PtXactExportToOmega_02b.prc;456703;CG-UAT#1-88289;SPIRA: 88289 [Chandan Patel] IFRS17 Spira #88289# Changes;CT;10/08/2020 05:50;;Repo_202008100935Repo_202008110949Repo_202008121849Repo_202008140949Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U007650;456699;10/08/2020 05:44;;458718;
ocpt/sc/CPTC10.c;458636;87990;SPIRA: 87990 Michael - 87990 - Fac DAC Brokerage;WAITINGMICHAEL;21/08/2020 17:48;;;;;U008724;458635;21/08/2020 17:44;;458718;
oest/env/ESPP3620.env;441362;86220;SPIRA: 86220 branch created;CT;08/06/2020 14:32;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U004311;446156;14/05/2020 12:16;;458718;
oest/sc/ESFC3672.c;456782;88857;SPIRA: 88857 SPIRA 88857;CT;10/08/2020 14:16;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U007931;456781;10/08/2020 14:15;;458718;
oest/cmd/ESFD2041.cmd;451710;OPTIM_ESID2040;SPIRA: OPTIM_ESID2040 OPTIM_ESID2040;CT;11/08/2020 13:23;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;frdev11;451707;30/06/2020 22:13;;458718;
oest/sc/ESFC3740.c;457375;87876;SPIRA: 87876 spira 87876 fix typing bug;CT;14/08/2020 16:22;;Repo_202008141649;;;U008652;457357;14/08/2020 15:59;;457406;
osta/sc/STAM1540.c;455632;85739;SPIRA: 85739 BEL: 85739 - correction poste last and first;CT;29/07/2020 15:27;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U008291;455631;29/07/2020 15:26;;458718;
oest/cmd/ESFD8001.cmd;458601;CG-UAT#1-85996;SPIRA: 85996 NBD - Spira 85996 variables changes;Y;21/08/2020 15:44;;;;;U011095;458600;21/08/2020 15:27;;458718;
oepr/sql/proc/PRD/BEPR_PiTEPRTRNLNK.prc;456332;CG-UAT#1-87378;SPIRA: 87378 Abhishek-SPIRA #87378-Show user ID on technical transaction view, when msg is user validated;CT;05/08/2020 14:02;;Repo_202008060949Repo_202008070949Repo_202008071121Repo_202008100935Repo_202008110949Repo_202008121849Repo_202008140949Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035;;;U008912;455189;28/07/2020 14:21;;458498;
oest/sc/ESFC3742.c;457379;87876;SPIRA: 87876 spira 87876 : remove modeIni;CT;14/08/2020 16:22;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U008652;457343;14/08/2020 14:19;;458718;
otrt/sql/proc/PRD/BTRT_PtCTRREF_01.prc;456815;CG-UAT#1-83596;SPIRA: 83596 Aravinda-SPIRA #83596- Develop Interface between a new application called 'Referee' and Omega [GUI part 4];CT;10/08/2020 18:29;;Repo_202008110949Repo_202008121849Repo_202008140949Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U005635;456814;10/08/2020 18:11;;458718;
oest/sc/ESTC0601.c;450989;84903;SPIRA: 84903 :spira:84903 Reaffectation de la valeur ZERO initiale plus precise;CT;26/06/2020 11:36;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435;;;frdev14;450988;26/06/2020 11:34;;458347;
oest/cmd/ESID3703B.cmd;453479;84474;SPIRA: 84474 :spira: 84474  Manque la colonne SEG_NF dans la cle de tri step269;CT;05/08/2020 09:30;;Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;frdev14;453476;13/07/2020 10:20;;458718;
oest/sql/proc/INF/BFAC_PsOmegaExtract.prc;454994;CG-UAT#1-84457;SPIRA: 84457 Arnaud-SPIRA #84457-Adding the batch ESFT0010, for Transition: Generation of the omega 2 extract for BTRT/BFAC/BRET;CT;05/08/2020 10:04;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U009520;451565;30/06/2020 14:58;;458718;
oest/cmd/ESFD3690.cmd;449360;70741;SPIRA: 70741 Revert DAC;CT;11/06/2020 17:49;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535;;;U007931;449356;11/06/2020 17:47;;458077;
oest/cmd/ESFD3692.cmd;441738;82711;SPIRA: 82711 branch created;CT;08/06/2020 14:40;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U004311;446156;14/05/2020 12:16;;458718;
oest/sql/dml/PRD/SEG_SPIRA88469_SEGCRITERIA_MASTER.sql;457987;CG-UAT#2-88469;SPIRA: 88469 Parth-SPIRA#88469;CT;19/08/2020 12:49;;Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U004776;457985;19/08/2020 12:40;;458718;
otrt/sql/ddl/PRD/SPIRA_83596_ALT_TCTRREF_REFSRC_CT.tab;454647;CG-UAT#1-83596;SPIRA: 83596 Aravinda-SPIRA #83596- Develop Interface between a new application called 'Referee' and Omega [GUI part 1];CT;05/08/2020 13:13;;Repo_202008051535Repo_202008060949Repo_202008070949Repo_202008071121Repo_202008100935Repo_202008110949Repo_202008121849Repo_202008140949Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U005635;453812;17/07/2020 00:27;;458718;
oest/env/ESFT0010.env;454991;CG-UAT#1-84457;SPIRA: 84457 Arnaud-SPIRA #84457-Adding the batch ESFT0010, for Transition: Generation of the omega 2 extract for BTRT/BFAC/BRET;CT;27/07/2020 15:30;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U009520;451565;30/06/2020 14:58;;458718;
oest/cmd/ESFD2001E.cmd;451282;42212;SPIRA: 42212 spira 42212 MAJ DATDRCPA;CT;29/06/2020 12:26;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435;;;U006596;451281;29/06/2020 12:26;;458347;
orgl/sql/proc/PRD/BCTA_PsRGLRELEVESOLDE_01.prc;456817;CG-UAT#1-84809;SPIRA: 84809 Aravinda-SPIRA #84809- Improve statement [part 2];CT;10/08/2020 18:32;;Repo_202008110949Repo_202008121849Repo_202008140949Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U005635;456816;10/08/2020 18:23;;458718;
oest/sql/ddl/PRD/MAPPING_OPTIM_ESFD2070.sql;454581;OPTIM_LIFE;SPIRA: OPTIM_LIFE optimisation Life en attente de d une spira;CT;23/07/2020 10:37;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;frdev11;454567;23/07/2020 10:11;;458718;
otrt/sql/ddl/PRD/SPIRA_86241_BTRT_ALT_TFAMCHG2.tab;458001;CG-UAT#1-86241;SPIRA: 86241 [Chandan Patel] IFRS17 Spira #86241# Changes;CT;19/08/2020 13:22;;Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U007650;457997;19/08/2020 13:19;;458718;
oest/sc/ESTC2345.c;457571;87212;SPIRA: 87212 sbehague - spira 87212;CT;17/08/2020 09:48;;Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U001243;457356;14/08/2020 15:36;;458718;
oest/sql/proc/INF/BEST_PsOmegaExtract.prc;454993;CG-UAT#1-84457;SPIRA: 84457 Arnaud-SPIRA #84457- Modification of the format of inception date to YYYYmmdd, modification of the PERMFIL_CT of the output file;CT;05/08/2020 10:04;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U009520;454908;27/07/2020 10:39;;458718;
oret/sc/RETC0206.c;452280;88219;SPIRA: 88219 spira 88219;CT;03/07/2020 13:55;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;FRXB477;452261;03/07/2020 12:48;;458718;
oest/cmd/ESFD1800.cmd;453984;87674;SPIRA: 87674 sbehague - spira 87674;CT;20/07/2020 10:09;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U001243;453980;20/07/2020 10:07;;458718;
oest/cmd/ESID2553.cmd;451698;87595;SPIRA: 87595 SPIRA 87595 revert , replace ESPD3620 par ESPD3700;CT;23/07/2020 10:20;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;frdev11;451690;30/06/2020 21:08;;458718;
oest/cmd/ESFD3921.cmd;457885;CG-UAT#1-89221;SPIRA: 89221 89221;CT;18/08/2020 12:44;;Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;KBagwe;457884;18/08/2020 12:43;;458718;
oest/cmd/ESPD3626.cmd;442496;86220;SPIRA: 86220 branch created;CT;08/06/2020 14:32;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U004311;446156;14/05/2020 12:16;;458718;
oest/cmd/ESFD9001_MAPPING.cmd;456946;OPTIM_ESID2040;SPIRA: OPTIM_ESID2040 Oprimisation Life;CT;11/08/2020 13:24;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;frdev11;456945;11/08/2020 13:23;;458718;
ocpt/sql/proc/PRD/BCTA_PsREBINFO.prc;451919;60846;SPIRA: 60846 Lilian: change for defect 60846;CT;01/07/2020 13:02;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U005423;451912;01/07/2020 12:55;;458718;
otrt/sql/proc/PRD/BTRT_PiFAMCHG2CC_01_GEN_V.prc;458414;CG-UAT#1-86166;SPIRA: 86166 [Chandan Patel] IFRS17 Spira #86166# Changes;CT;21/08/2020 08:32;;Repo_202008210949;;;U007650;458413;21/08/2020 08:25;;458439;
oest/sc/ESTC1017.c;453915;88487;SPIRA: 88487 Michael - 88487 - Update calcul DAC IFRS17;CT;17/07/2020 17:58;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U008724;453914;17/07/2020 17:57;;458718;
